doi,标题,期刊,年份,作者
10.1038/ncomms3053,Magnetoelectric effects and valley-controlled spin quantum gates in transition metal dichalcogenide bilayers.,NATURE COMMUNICATIONS,2013,"Zhirui Gong,Gui-Bin Liu,Hongyi Yu,Xiaodong Cui,Wang Yao,Hongyi Yu,Di Xiao,Xiaodong Xu"
10.1117/12.2025326,Optical manipulation and electrical control of valley pseudo-spins in atomically thin semiconductors,Proceedings of SPIE,2013,"sanfeng wu,j s ross,chunming huang,nirmal j ghimire,jiaqiang yan,david mandrus,di xiao,wang yao,david h cobden,xiaodong xu"
10.1016/j.optmat.2013.05.035,Ce-doped Al2O3-YAG eutectic and its application for white LEDs,Optical Materials,2013,"Qinglin Sai,Zhiwei Zhao,Changtai Xia,Xiaodong Xu,Feng Wu,Juqing Di,Lulu Wang"
10.1038/ncomms2498,Electrical control of neutral and charged excitons in a monolayer semiconductor.,NATURE COMMUNICATIONS,2013,"Jason S. Ross,Sanfeng Wu,Jason S. Ross,Xiaodong Xu,Aaron M. Jones,Grant Aivazian,Hongyi Yu,Wang Yao,Nirmal J. Ghimire,David G. Mandrus,Jiaqiang Yan,Di Xiao"
10.1038/nphys2524,Electrical tuning of valley magnetic moment through symmetry control in bilayer MoS2,NATURE PHYSICS,2013,"sanfeng wu,j s ross,guibin liu,grant aivazian,aaron m jones,zaiyao fei,wenguang zhu,di xiao,wang yao,david h cobden,xiaodong xu"
10.1021/nn4002038,Vapor-solid growth of high optical quality MoS₂ monolayers with near-unity valley polarization.,ACS nano,2013,"Sanfeng Wu,Chunming Huang,Grant Aivazian,Jason S Ross,David H Cobden,Xiaodong Xu"
,Study on Process Parameters of Polycrystalline α-Al2O3 Prepared by Cold Crucible Method,Journal of Synthetic Crystals,2012,"Jiao WANG,Hong-jun LI,Qiao-xia GONG,Xiao-dong XU,Dao-biao ZHANG,Xue-mei HE,Jun XU"
10.1364/JOSAB.29.00A119,Persistent optical nuclear spin narrowing in a singly charged InAs quantum dot,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS,2012,"bo sun,wang yao,xiaodong xu,allan s bracker,daniel gammon,l j sham,duncan g steel"
10.7452/lapl.201210080,Diode-pumped femtosecond passively mode-locked Yb: LPS laser,LASER PHYSICS LETTERS,2012,"Chi Xu,Dingyuan Tang,Xiaodong Xu,Lihe Zheng,Jian Zhang,W. W. Tan,Deng Li,B. L. Su,Jun Xu"
10.1103/PhysRevLett.108.196802,Coupled Spin And Valley Physics In Monolayers Of Mos2 And Other Group-Vi Dichalcogenides,PHYSICAL REVIEW LETTERS,2012,"Di Xiao,Gui-Bin Liu,Wanxiang Feng,Xiaodong Xu,Wang Yao"
null,Growth and efficient tunable laser operation of Tm:Sc2SiO5 crystal,"Advances in Optical Materials, AIOM 2012",2012,"Jun Xu,Lihe Zheng,K. J. Yang,Thomas Dekorsy,Qingguo Wang,Xiaodong Xu,Liangbi Su"
10.1038/NNANO.2012.176,Photoresponse of a strongly correlated material determined by scanning photocurrent microscopy.,NATURE NANOTECHNOLOGY,2012,"T Serkan Kasırga,Dong Sun,jae hyung park,Jim M Coy,Zaiyao Fei,Xiaodong Xu,David H Cobden"
10.1038/NNANO.2011.243,Ultrafast hot-carrier-dominated photocurrent in graphene.,NATURE NANOTECHNOLOGY,2012,"Dong Sun,Grant Aivazian,Aaron M Jones,Jason S Ross,Wang Yao,david h cobden,Xiaodong Xu"
10.3969/j.issn.1000-985X.2010.02.035,Optical Properties of Nd:Y3Al5O12 Transparent Laser Ceramics,JOURNAL OF SYNTHETIC CRYSTALS,2010,"Yan CHENG,Xiao-dong XU,Shi-shu CHENG,Ben-xue JIANG,Jun XU,Yu-bai PAN"
10.3969/j.issn.1000-985X.2010.01.013,Study on Growth and Defect of Yb:Lu_3Al__5O_(12) Crystal,Journal of Synthetic Crystals,2010,"WANG Xiao-dan,PAN Tao,ZANG Tao-cheng,MA Chun-lan,XU Xiao-dong,XU Jun,ZENG Xiong-hui"
,Optical Properties of Nd∶Y_3Al_5O_(12) Transparent Laser Ceramics,Journal of Synthetic Crystals,2010,"CHENG Yan,XU Xiao-dong,CHENG Shi-shu,JIANG Ben-xue,XU Jun,PAN Yu-bai"
10.3724/SP.J.1077.2010.00435,Growth and Spectral Properties of Nd∶Lu_3Al_5O_(12) Crystal,Journal of Inorganic Materials,2010,"WANG Xiao-Dan,XU Xiao-Dong,MA Chun-Lan,ZHAO Zhi-Wei,XU Jun"
,Optical Control of an Electron Spin in a Single Self-Assembled Quantum Dot,,2010,"katherine truex,erik d kim,bo sun,xiaodong xu,duncan g steel,allan s bracker,daniel gammon,l j sham"
10.3724/SP.J.1077.2010.00435,Growth and Spectral Properties of Nd:Lu<SUB>3</SUB>Al<SUB>5</SUB>O<SUB>12</SUB> Crystal: Growth and Spectral Properties of Nd:Lu<SUB>3</SUB>Al<SUB>5</SUB>O<SUB>12</SUB> Crystal,JOURNAL OF INORGANIC MATERIALS,2010,"Xiao-Dan WANG,Xiao-Dong XU,Tao-Chen ZANG,Chun-Lan MA,Zhi-Wei ZHAO,Jun XU"
,"Growth and Spectral Properties of Yb,Ho∶YAG Crystal",Journal of Synthetic Crystals,2010,"CHENG Shi-shu,CHENG Yan,ZHAO Cheng-chun,LI Dong-zhen,XU Xiao-dong,XU Jun"
10.3969/j.issn.1000-985X.2010.02.011,"Growth and Spectral Properties of Yb,Ho:YAG Crystal",JOURNAL OF SYNTHETIC CRYSTALS,2010,"Shi-shu CHENG,Yan CHENG,Cheng-chun ZHAO,Dong-zhen LI,Xiao-dong XU,Jun XU"
10.1103/PhysRevLett.104.167401,Fast Spin Rotations By Optically Controlled Geometric Phases In A Charge-Tunable Inas Quantum Dot,PHYSICAL REVIEW LETTERS,2010,"Erik D. Kim,Katherine Truex,Xiaodong Xu,Bo Sun,D. G. Steel,A. S. Bracker,D. Gammon,L. J. Sham"
10.1063/1.3487783,Picosecond Optical Spectroscopy Of A Single Negatively Charged Self-Assembled Inas Quantum Dot,APPLIED PHYSICS LETTERS,2010,"erik d kim,katherine truex,yanwen wu,a amo,xiaodong xu,duncan g steel,allan s bracker,daniel gammon,l j sham"
10.1117/12.842072,Fast optically driven spin qubit gates in an InAs quantum dot,"ADVANCES IN PHOTONICS OF QUANTUM COMPUTING, MEMORY, AND COMMUNICATION III",2010,"erik d kim,katherine truex,xiaodong xu,bo sun,d g steel,allan s bracker,daniel gammon,l j sham"
,Coherent Ultrafast Optical Control Of An Electron Spin Initialized To A Pure State In A Charged Self-Assembled Quantum Dot,"2009 CONFERENCE ON LASERS AND ELECTRO-OPTICS AND QUANTUM ELECTRONICS AND LASER SCIENCE CONFERENCE (CLEO/QELS 2009), VOLS 1-5",2009,"erik d kim,katherine smirl,xiaodong xu,bo sun,duncan g steel,allan s bracker,d gammon,l j sham"
10.3321/j.issn:1000-4343.2009.06.005,Growth and Spectral Properties of Tm:Lu_3Al_5O_(12) Crystal,Journal of the Chinese Rare Earth Society,2009,"Wang Xiaodan,Xu Xiaodong,Zang Taocheng,Ma Chunlan,Zhao Zhiwei,Xu Jun"
10.1016/j.ssc.2009.04.042,Strong optical field study of a single self-assembled quantum dot,Solid State Communications,2009,"Xiaodong Xu,Bo Sun,P.R. Berman,Duncan G. Steel,Daniel Gammon,L.J. Sham"
10.1038/nature08120,Optically controlled locking of the nuclear field via coherent dark-state spectroscopy.,NATURE,2009,"Xiaodong Xu,Wang Yao,Bo Sun,Duncan G Steel,Allan S Bracker,Daniel Gammon,L J Sham"
10.7498/aps.57.2966,Saturable absorption of Yb 3+ /Na + codoped CaF 2 crystals at 1050nm,Acta Physica Sinica,2008,"chai lu,yan shi,xue yinghong,liu qingwen,ge wenqi,wang qingyue,su liangbi,xu xiaodong,zhao guangjun,xu jun"
10.3969/j.issn.1007-6735.2008.02.012,Simulation of botanic root system according to stress field and its applications in engineering,JOURNAL OF UNIVERSITY OF SHANGHAI FOR SCIENCE AND TECHNOLOGY,2008,"Xiao-hong DING,Jian-zhong LIN,Feng WANG,Xiao-dong XU"
10.1103/PhysRevA.78.053407,Four-Wave Mixing In A Lambda System,PHYSICAL REVIEW A,2008,"P. Berman,Xiaodong Xu"
10.3321/j.issn:1000-3290.2008.05.055,Saturable absorption of Yb~(3+)/Na~+ codoped CaF_2 crystals at 1050 nm,Acta Physica Sinica,2008,"Chai Lu,Yan Shi,Xue Ying-Hong,Liu Qing-Wen,Ge Wen-Qi,Wang Qing-Yue,Su Liang-Bi,Xu Xiao-Dong,Zhao Guang-Jun,Xu Jun"
10.1109/QELS.2008.4553250,On-Resonant Trion Rabi Oscillations And Spin Quantum Beats In A Singly Charged Inas Quantum Dot,"2008 CONFERENCE ON LASERS AND ELECTRO-OPTICS & QUANTUM ELECTRONICS AND LASER SCIENCE CONFERENCE, VOLS 1-9",2008,"erik d kim,katherine smirl,yanwen wu,a amo,xiaodong xu,duncan g steel,allan s bracker,daniel gammon,l j sham"
,Growth and spectral properties of Tm:Y_2SiO_5 single crystal,Acta Physica Sinica,2008,"Wang Xiao-Dan,Xu Xiao-Dong,Zhao Zhi-Wei,Xu Wen-Wei,Wu Feng,Xu Jun"
10.3321/j.issn:1000-3290.2008.08.056,Growth and spectral properties of Tm:Y2iO5 single crystal,ACTA PHYSICA SINICA,2008,"Xiao-Dan Wang,Xiao-Dong Xu,Zhi-Wei Zhao,Wen-Wei Xu,Feng Wu,Jun Xu"
,COHERENT OPTICAL SPECTROSCOPY OF A SINGLE SEMI- CONDUCTOR QUANTUM DOT,,2008,Xiaodong Xu
10.1038/nphys1054,Coherent population trapping of an electron spin in a single negatively charged quantum dot,NATURE PHYSICS,2008,"Xiaodong Xu,Bo Sun,Paul R. Berman,Duncan G. Steel,Allan S. Bracker,daniel gammon,L. J. Sham"
10.1103/PhysRevLett.101.227401,"Single Charged Quantum Dot In A Strong Optical Field: Absorption, Gain, And The Ac-Stark Effect",PHYSICAL REVIEW LETTERS,2008,"Xiaodong Xu,Bo Sun,Erik D Kim,Katherine Smirl,P R Berman,D G Steel,A S Bracker,D Gammon,L J Sham"
10.1126/science.1142979,Coherent Optical Spectroscopy Of A Strongly Driven Quantum Dot,"2008 CONFERENCE ON LASERS AND ELECTRO-OPTICS & QUANTUM ELECTRONICS AND LASER SCIENCE CONFERENCE, VOLS 1-9",2008,"Xiaodong Xu,Bo Sun,Paul R Berman,Duncan G Steel,Allan S Bracker,daniel gammon,L J Sham"
10.1103/PhysRevLett.99.097402,Selective Optical Control Of Electron Spin Coherence In Singly Charged Gaas-Al0.3ga0.7as Quantum Dots,PHYSICAL REVIEW LETTERS,2007,"Yanwen Wu,Erik D Kim,Xiaodong Xu,Jun Cheng,D G Steel,A S Bracker,D Gammon,Sophia E Economou,L J Sham"
,Luminescence properties of Yb~(3+)/Na~+ codoped CaF_2 crystal and laser operation with low threshold,Acta Physica Sinica,2007,"Chai Lu,Yan Shi,Xue Ying-Hong,Liu Qing-Wen,Wang Qing-Yue,Su Liang-Bi,Xu Xiao-Dong,Zhao Guang-Jun,Xu Jun"
10.3321/j.issn:0253-2239.2007.08.036,Lattice Vibrational Spectrum of Yb: Y3Al5O12 Crystals,ACTA OPTICA SINICA,2007,"Xiaodan Wang,Zhiwei Zhao,Xiaodong Xu,Benxue Jiang,Huili Tang,Jingya Wang,Jun Xu,Peizhen Deng"
10.1016/j.jlumin.2006.01.068,Quaternary doping to improve 1.5 μm quantum efficiency of Er3+ in CaF2 single crystal,Journal of Luminescence,2007,"Liangbi Su,Jun Xu,Hongjun Li,Dan Zhang,Xiaodong Xu,Guangjun Zhao"
10.1109/CLEO.2007.4453361,Nonlinear Optical Probe of a Singly-Charged Stranski-Krastanow Quantum Dot,"Baltimore, MD, USA",2007,"bo sun,xiaodong xu,jun cheng,yanwen wu,duncan g steel,allan s bracker,daniel gammon,wang yao,l j sham"
10.3321/j.issn:1000-3290.2007.06.085,Luminescence properties of Yb3+/Na+codoped CaF2 crystal and laser operation with low threshold,ACTA PHYSICA SINICA,2007,"Lu Chai,Shi Yan,Ying-Hong Xue,Qing-Wen Liu,Qing-Yue Wang,Liang-Bi Su,Xiao-Dong Xu,Guang-Jun Zhao,Jun Xu"
,Fast spin state preparation in a single charged quantum dot,Bulletin of the American Physical Society,2007,"xiaodong xu,yanwen wu,bo sun,jun cheng,qiong huang,duncan g steel,allan s bracker,daniel gammon,clive emary,l j sham"
10.3969/j.issn.1000-985X.2007.04.004,Spectroscopic Properties of Yb∶YAP Crystal,Journal of Synthetic Crystals,2007,"HE Xiao-ming,ZHAO Guang-jun,XU Xiao-dong,ZHANG Lian-han"
,Quantum Dot Coherent Optical Spectroscopy of a Strongly Driven,,2007,xiaodong xu
10.1103/PhysRevLett.99.097401,Fast Spin State Initialization In A Singly Charged Inas-Gaas Quantum Dot By Optical Cooling,PHYSICAL REVIEW LETTERS,2007,"Xiaodong Xu,Yanwen Wu,Bo Sun,Qiong Huang,Jun Cheng,D G Steel,A S Bracker,D Gammon,C Emary,L J Sham"
,Lattice Vibrational Spectrum of Yb∶Y_3Al_5O_(12) Crystals,Acta Optica Sinica,2007,"Wang Xiaodan,Zhao Zhiwei,Xu Xiaodong,Jiang Benxue,Tang Huili,Wang Jingya,Xu Jun,Deng Peizhen"
10.1109/QELS.2007.4431701,Fast spin state initialization of a single quantum dot electron,quantum electronics and laser science conference,2007,"xiaodong xu,yanwen wu,bo sun,jun cheng,qiong huang,duncan g steel,allan s bracker,daniel gammon,clive emary,l j sham"
null,Recent Developments and Research Frontier of Laser Crystals,JOURNAL OF INORGANIC MATERIALS,2006,"Jun Xu,Liangbi Su,XiaoDong Xu,Zhi W. Zhao,Guangjun Zhao"
10.1103/PhysRevB.74.125306,Ultrafast Optical Control Of Electron Spin Coherence In Charged Gaas Quantum Dots,PHYSICAL REVIEW B,2006,"M. Gurudev Dutt,Jun Cheng,Yanwen Wu,Xiaodong Xu,D. Steel,A. Bracker,D. Gammon,Sophia Economou,Ren-Bao Liu,L. Sham"
10.1103/PhysRevB.73.153304,Transient Nonlinear Optical Spectroscopy Studies Involving Biexciton Coherence In Single Quantum Dots,PHYSICAL REVIEW B,2006,"Xiaoqin Li,Yanwen Wu,Xiaodong Xu,D. Steel,D. Gammon"
,Spectra analysis of Yb:Y_3Al_5O_(12) crystals with different Yb doping concentration,Acta Physica Sinica,2006,"Wang Xiao-Dan,Zhao Zhi-Wei,Xu Xiao-Dong,Song Ping-Xin,Jiang Ben-Xue,Xu Jun,Deng Pei-Zhen"
10.1016/j.matlet.2006.02.081,Composite substrate LiGaO2 (0 0 1)β-Ga2O3 (1 0 0) fabricated by vapor transport equilibration,Materials Letters,2006,"Jungang Zhang,Changtai Xia,Shuzhi Li,Xiaodong Xu,Feng Wu,Guangqing Pei,Jun Xu,Shengming Zhou,Qun Deng,Wusheng Xu,Hongsheng Shi"
10.3969/j.issn.1001-5868.2006.06.005,Analysis and Simulation for Micro-mirror of MEMS Optical Switch Based on Fractal Theory,SEMICONDUCTOR OPTOELECTRONICS,2006,"Yi ZHANG,Yuan LUO,Xiao-dong XU"
10.3321/j.issn:1000-3290.2006.08.097,Spectra analysis of Yb:Y3Al5O12 crystals with different Yb doping concentration,ACTA PHYSICA SINICA,2006,"Xiao-Dan Wang,Zhi-Wei Zhao,Xiao-Dong Xu,Ping-Xin Song,Ben-Xue Jiang,Jun Xu,Pei-Zhen Deng"
10.3321/j.issn:1000-3290.2006.01.080,A novel LD pumped Yb:GSO laser operating at 1090 nm with low threshold,ACTA PHYSICA SINICA,2006,"Ying-Hong Xue,Qing-Yue Wang,Lu Chai,Qing-Wen Liu,Guang-Jun Zhao,Liang-Bi Su,Xiao-Dong Xu,Jun Xu"
,Progress on Composite Configuration in Solid State Lasers,Laser & Optoelectronics Progress,2006,"WANG Xiaodan,ZHAO Zhiwei,XU Xiaodong,SONG Pingxin,JIANG Benxue,XU Jun,DENG Peizhen"
10.1016/j.ssc.2006.08.035,Spin relaxation in charged quantum dots measured by coherent optical phase modulation spectroscopy,Solid State Communications,2006,"Jun Cheng,Yanwen Wu,Xiaodong Xu,Dong Sun,D.G. Steel,A.S. Bracker,D. Gammon,Wang Yao,L.J. Sham"
null,A novel LD pumped Yb : GSO laser operating at 1090 nm with low threshold,ACTA PHYSICA SINICA,2006,"Xue Ying-Hong,Wang Qing-Yue,Lu Chai,Liu Qing-Wen,Zhao Guang-Jun,Su Liang-Bi,Xu Xiao-Dong,Jun Xu,YH Xue,QY Wang,QW Liu,GJ Zhao,LB Su,XD Xu"
10.3969/j.issn.1000-985X.2006.02.027,Comparison of Laser Performance Parameters of Different Yb Doping Concentration Yb: Y3Al5O12 Crystals,JOURNAL OF SYNTHETIC CRYSTALS,2006,"Xiao-dan WANG,Zhi-wei ZHAO,Xiao-dong XU,Ping-xin SONG,Ben-xue JIANG,Jun XU,Pei-zhen DENG,Bourdet Gilbert,Chanteloup J.C."
,Comparison of Laser Performance Parameters of Different Yb Doping Concentration Yb:Y_3Al_5O_(12) Crystals,Journal of Synthetic Crystals,2006,"WANG Xiao-dan,ZHAO Zhi-wei,XU Xiao-dong,SONG Ping-xin,JIANG Ben-xue,XU Jun,DENG Pei-zhen"
10.3969/j.issn.1000-985X.2006.04.020,Spectral Properties of Large Sized Highly Doped Nd:GGG and Nd:YAG Crystals,JOURNAL OF SYNTHETIC CRYSTALS,2006,"Ben-xue JIANG,Zhi-wei ZHAO,Xiao-dong XU,Ping-xin SONG,Xiao-dan WANG,Jun XU,Pei-zhen DENG"
10.3321/j.issn:0253-2239.2005.04.016,"Optical Properties of Cr, Nd Co-Doped Solid-State Laser Crystal (Cr4+ , Nd3+ ): Gd3Ga5O12",ACTA OPTICA SINICA,2005,"Benxue Jiang,Zhiwei Zhao,Xiaodong Xu,Pingxin Song,Xiaodan Wang,Lianhan Zhang,Xiaoming He,Jun Xu"
10.3969/j.issn.1000-985X.2005.01.029,Research Progress in Tm:YAG Crystal,JOURNAL OF SYNTHETIC CRYSTALS,2005,"Ping-xin SONG,Zhi-wei ZHAO,Xiao-dong XU,Ben-xue JIANG,Pei-zhen DENG,Jun XU"
10.1103/PhysRevLett.94.227403,Stimulated And Spontaneous Optical Generation Of Electron Spin Coherence In Charged Gaas Quantum Dots,PHYSICAL REVIEW LETTERS,2005,"M. V. Gurudev Dutt,Jun Cheng,Bo Li,Xiaodong Xu,Xiaoqin Li,P. R. Berman,D. G. Steel,A. S. Bracker,D. Gammon,Sophia E. Economou,Ren-Bao Liu,L. J. Sham"
10.1016/j.saa.2005.02.010,Optical spectroscopy of Yb3Al5O12 single crystal,Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy,2005,"Xiaodong Xu,Zhiwei Zhao,Pingxin Song,Benxue Jiang,Guoqing Zhou,Jun Xu,Peizhen Deng"
10.3969/j.issn.1000-985X.2005.04.003,Crystal Growth of Yb:FAP,JOURNAL OF SYNTHETIC CRYSTALS,2005,"Ping-xin SONG,Zhi-wei ZHAO,Xiao-dong XU,Ben-xue JIANG,Pei-zhen DENG,Jun XU"
10.1016/j.optcom.2003.12.064,Observation of antiphase states in a passively Q-switched multimode microchip Yb:YAG laser with a GaAs saturable absorber,Optics Communications,2004,"Qiulin Zhang,Baohua Feng,Dongxiang Zhang,Panming Fu,Zhiguo Zhang,Zhiwei Zhao,Peizhen Deng,Jun Xu,Xiaodong Xu,Yonggang Wang,Xiaoyu Ma"
10.3969/j.issn.1007-5461.2004.01.005,Spectral and Luminescence Properties of (Yb0.05Y0.95)3Al5012 Crystal Grown by TGT,CHINESE JOURNAL OF QUANTUM ELECTRONICS,2004,"徐晓东,赵志伟,赵广军,邓佩珍,徐军"
10.3321/j.issn:0454-5648.2004.05.011,GROWTH OF Yb3Al5O12 LASER CRYSTAL,JOURNAL OF THE CHINESE CERAMIC SOCIETY,2004,"徐晓东,赵志伟,宋平新,周国清,邓佩珍,徐军"
,A Study on Lattice Parameters of Yb3+-doped Yttrium Aluminium Garnets and Distribution Coefficients of Yb3+,ACTA PHOTONICA SINICA,2004,"徐晓东,赵志伟,宋平新,李抒智,周国清,邓佩珍,徐军"
,A Study on Fluorescence Characteristics of Yb:YAG Crystals,ACTA PHOTONICA SINICA,2004,"徐晓东,赵志伟,宋平新,周国清,邓佩珍,徐军"
10.3969/j.issn.1000-985X.2004.03.023,Growth and Absorption Spectrum Properties of Tm:YAG Crystals,JOURNAL OF SYNTHETIC CRYSTALS,2004,"宋平新,赵志伟,徐晓东,姜本学,邓佩珍,徐军"
10.3321/j.issn:1000-324X.2004.06.035,"Spectroscopic Properties of Cr,Yb:YAG Crystals",JOURNAL OF INORGANIC MATERIALS,2004,"徐晓东,赵志伟,宋平新,周国清,邓佩珍,徐军"
10.1088/0305-4470/36/23/318,Phase-transition-like behaviour of quantum games,JOURNAL OF PHYSICS A-MATHEMATICAL AND GENERAL,2003,"Jiangfeng Du,Xiaodong Xu,Xianyi Zhou,Rongdian Han"
10.3969/j.issn.1000-985X.2003.04.005,Comparison of CZ and TGT Grown Yb:YAG Crystals,JOURNAL OF SYNTHETIC CRYSTALS,2003,"徐晓东,赵志伟,赵广军,周国清,邓佩珍,徐军"
10.1088/0256-307X/20/10/325,Diode-Pumped Passively <i>Q</i>-Switched Yb:YAG Microchip Laser with a GaAs as Saturable Absorber,Chinese Physics Letters,2003,"Zhang Qiu-Lin,Feng Bao-Hua,Zhang Dong-Xiang,Fu Pan-Ming,Zhang Zhi-Guo,Zhao Zhi-Wei,Deng Pei-Zhen,Xu Jun,Xu Xiao-Dong,Wang Yong-Gang,Ma Xiao-Yu"
10.3969/j.issn.1000-985X.2003.03.001,Growth of Large-sized Yb∶YAG Crystals by Temperature Gradient Technique (TGT),JOURNAL OF SYNTHETIC CRYSTALS,2003,"徐晓东,赵志伟,赵广军,徐军,邓佩珍"
10.1088/0256-307X/20/10/325,Diode-Pumped Passively Q-Switched Yb : Yag Microchip Laser With A Gaas As Saturable Absorber,CHINESE PHYSICS LETTERS,2003,"Qiulin Zhang,Baohua Feng,Dongxiang Zhang,Panming Fu,Zhiguo Zhang,Zhi W. Zhao,Peizhen Deng,Jun Xu,XiaoDong Xu,Yonggang Wang,Xiaoyu Ma,张秋琳,冯宝华,张东香,傅盘铭,张治国,赵志伟,邓佩珍,徐军,徐晓东,王勇刚"
10.1103/PhysRevA.67.042316,Experimental implementation of the quantum random-walk algorithm,PHYSICAL REVIEW A,2003,"Jiangfeng Du,Hui Li,Xiaodong Xu,Mingjun Shi,Jihui Wu,Xianyi Zhou,Rongdian Han"
10.1142/S0219477502000993,Playing Prisoner's Dilemma with Quantum Rules,FLUCTUATION AND NOISE LETTERS,2003,"Jiangfeng Du,Xiaodong Xu,Hui Li,Xianyi Zhou,Rongdian Han"
10.1016/S0375-9601(02)01144-1,Entanglement enhanced multiplayer quantum games,Physics Letters A,2002,"Jiangfeng Du,Hui Li,Xiaodong Xu,Xianyi Zhou,Rongdian Han"
10.1088/0256-307X/19/9/301,Multi-Player and Multi-Choice Quantum Game,Chinese Physics Letters,2002,"jiangfeng du,hui li,xiaodong xu,mingjun shi,xianyi zhou,rongdian han"
10.1103/PhysRevLett.88.137902,Experimental Realization Of Quantum Games On A Quantum Computer,PHYSICAL REVIEW LETTERS,2002,"Jiangfeng Du,Hui Li,Xiaodong Xu,Mingjun Shi,Jihui Wu,Xianyi Zhou,Rongdian Han"
10.1007/s12274-021-3651-1,"Phase-Pure Two-Dimensional Fexgete2 Magnets With Near-Roomtemperature T-C (Vol 135, Pg 1419, 2020)",NANO RESEARCH,0,"Govindan Kutty Rajendran Nair,Zhaowei Zhang,Fuchen Hou,Ali Abdelaziem,Xiaodong Xu,Steve Wu Qing Yang,Nan Zhang,Weiqi Li,Chao Zhu,Yao Wu,Weiling Heng,Lixing Kang,Teddy Salim,Jiadong Zhou,Lin Ke,Junhao Lin,Xingji Li,Weibo Gao,Zheng Liu"
