doi,标题,期刊,年份,作者
10.1063/1.3689760,Solution Doping Of Organic Semiconductors Using Air-Stable N-Dopants,APPLIED PHYSICS LETTERS,2012,"yabing qi,swagat k mohapatra,sang bok kim,stephen barlow,seth r marder,antoine kahn"
10.1021/cm303075m,Hybrid heterocycle-containing electron-transport materials synthesized by regioselective Suzuki cross-coupling reactions for highly efficient phosphorescent OLEDs with unprecedented low operating voltage,CHEMISTRY OF MATERIALS,2012,"Ming Liu,Shijian Su,MinCherl Jung,Yabing Qi,Weiming Zhao,Junji Kido"
10.1007/978-90-481-9751-4_2,Doping in Organic Semiconductors,,2012,yabing qi
10.1103/PhysRevB.85.045433,Charge Transport Across Metal/Molecular (Alkyl) Monolayer-Si Junctions Is Dominated By The Lumo Level,PHYSICAL REVIEW B,2012,"omer yaffe,yabing qi,lior segev,luc scheres,sreenivasa reddy puniredd,tal ely,hossam haick,han zuilhof,leeor kronik,antoine kahn,ayelet vilan,david cahen"
10.1017/S1431927610094067,"Scanning Tunneling Microscopy in Surface Science, Nanoscience and Catalysis , Michael Bowker and Philip R. Davies (Eds.). Wiley-VCH, Weinheim, 2010, 244 pages. Print ISBN 9783527319824; Online ISBN 9783527628827",Microscopy and Microanalysis,2011,yabing qi
10.1021/nl202720y,Electrical transport properties of oligothiophene-based molecular films studied by current sensing atomic force microscopy,NANO LETTERS,2011,"Bas L M Hendriksen,Florent Martin,Yabing Qi,Clayton E. Mauldin,Nenad Vukmirović,Junfeng Ren,Herbert Wormeester,Allard J. Katan,Virginia Altoe,Shaul Aloni,Jean Mj J Fréchet,Lin-Wang Wang,Miquel B. Salmerón"
10.1016/j.surfrep.2011.10.002,"Investigation of organic films by atomic force microscopy: Structural, nanotribological and electrical properties",Surface Science Reports,2011,yabing qi
10.1016/j.susc.2011.04.024,"Electronic structure and band alignment of 9,10-phenanthrenequinone passivated silicon surfaces",Surface Science,2011,"Sushobhan Avasthi,Yabing Qi,Grigory K. Vertelov,Jeffrey Schwartz,Antoine Kahn,James C. Sturm"
10.1016/j.cplett.2011.06.050,Filled and empty states of alkanethiol monolayer on Au (111): Fermi level asymmetry and implications for electron transport,Chemical Physics Letters,2011,"Yabing Qi,Omer Yaffe,Einat Tirosh,Ayelet Vilan,David Cahen,Antoine Kahn"
10.1063/1.3605531,Soluble Fullerene Derivatives: The Effect Of Electronic Structure On Transistor Performance And Air Stability,JOURNAL OF APPLIED PHYSICS,2011,"james m ball,ricardo k m bouwer,floris b kooistra,jarvist m frost,yabing qi,ester buchaca domingo,j c smith,dago m de leeuw,j c hummelen,j d nelson,antoine kahn,natalie stingelin,d d c bradley,thomas d anthopoulos"
10.1002/chem.201101198,Hexaazatriphenylene (HAT) versus tri-HAT: the bigger the better?,CHEMISTRY-A EUROPEAN JOURNAL,2011,"Rafael Juárez,María Moreno Oliva,Mar Ramos,José L Segura,Carlos Alemán,Francisco Rodríguez-Ropero,David Curcó,Francisco Montilla,Veaceslav Coropceanu,Jean Luc Brédas,Yabing Qi,Antoine Kahn,M Carmen Ruiz Delgado,Juan Casado,Juan T López Navarrete"
10.1063/1.3664789,Ultra-Flat Coplanar Electrodes For Controlled Electrical Contact Of Molecular Films,REVIEW OF SCIENTIFIC INSTRUMENTS,2011,"Florent Martin,Bas Hendriksen,Allard Katan,Imma Ratera,Yabing Qi,Bruce Harteneck,J Alexander Liddle,Miquel Salmeron"
,Organometallic And Coordination Compounds As N And P Dopants In Organic Electronics,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2011,"Stephen Barlow,Yabing Qi,Calvin K. Chan,Tissa Sajoto,Shree Prakash Tiwari,Wei Zhao,Bernard Kippelen,Seth R. Marder,Antoine Kahn"
10.1002/sca.20182,Probing nanotribological and electrical properties of organic molecular films with atomic force microscopy.,SCANNING,2010,"Jeong Young Park,Yabing Qi"
10.1063/1.3491429,Remote Doping Of A Pentacene Transistor: Control Of Charge Transfer By Molecular-Level Engineering,APPLIED PHYSICS LETTERS,2010,"wei zhao,yabing qi,tissa sajoto,stephen barlow,seth r marder,antoine kahn"
10.1021/la100837g,Influence Of Molecular Ordering On Electrical And Friction Properties Of Omega-(Trans-4-Stilbene)Alkylthiol Self-Assembled Monolayers On Au (111),LANGMUIR,2010,"Yabing Qi,xiaole shirley liu,B. L. M. Hendriksen,victor j navarro,jeong young park,Imma Ratera,john m klopp,carine edder,Franz J. Himpsel,J. M. J. Fréchet,Eugene E. Haller,Miquel Salmeron"
10.1063/1.3429585,"Silicon Surface Passivation By An Organic Overlayer Of 9,10-Phenanthrenequinone",APPLIED PHYSICS LETTERS,2010,"sushobhan avasthi,yabing qi,grigory k vertelov,jeffrey schwartz,antoine kahn,james c sturm"
10.1021/la100837g,Influence of Molecular Ordering on Electrical and Friction Properties of ω-(<i>trans</i>-4-Stilbene)Alkylthiol Self-Assembled Monolayers on Au (111),Langmuir,2010,"Yabing Qi,Xiaosong Liu,B. L. M. Hendriksen,V. Navarro,Jeong Y. Park,Imma Ratera,J. M. Klopp,C. Edder,Franz J. Himpsel,J. M. J. Fréchet,Eugene E. Haller,Miquel Salmeron"
10.1021/cm9031623,A Molybdenum Dithiolene Complex as<i>p</i>-Dopant for Hole-Transport Materials: A Multitechnique Experimental and Theoretical Investigation,CHEMISTRY OF MATERIALS,2010,"Yabing Qi,Tissa Sajoto,Michael Kröger,Alexander M. Kandabarow,Wonjun Park,Stephen Barlow,Eung-Gun Kim,Leszek Wielunski,L. C. Feldman,Robert A. Bartynski,Jean-Luc Brédas,Seth R. Marder,Antoine Kahn"
10.1017/s1431927610094067,"Scanning Tunneling Microscopy in Surface Science, Nanoscience and Catalysis, Michael Bowker and Philip R. Davies (Eds.). Wiley-VCH, Weinheim, 2010, 244 pages. Print ISBN 9783527319824; Online ISBN 9783527628827",Microscopy and Microanalysis,2010,Yabing Qi
10.1016/j.orgel.2009.10.021,Modification of gold source and drain electrodes by self-assembled monolayer in staggered n- and p-channel organic thin film transistors,Organic Electronics,2010,"Damien Boudinet,Mohamed Benwadih,Yabing Qi,Stéphane Altazin,Jean-Marie Verilhac,Michael Kroger,Christophe Serbutoviez,Romain Gwoziecki,Romain Coppard,Gilles Le Blevennec,Antoine Kahn,Gilles Horowitz"
,A Molybdenum Dithiolene Complex as p -Dopant for Hole-Transport Materials: A Multitechnique Experimental and Theoretical Investigation,Chemistry of Materials,2010,"jeanluc bredas,tissa sajoto,yabing qi,seth r marder,antoine kahn,alexander m kandabarow,michael kröger,robert allen bartynski,wonjun park,stephen barlow,eunggun kim,l wielunski,l c feldman"
10.1002/adfm.201000427,The Influence of Film Morphology in High-Mobility Small-Molecule:Polymer Blend Organic Transistors,ADVANCED FUNCTIONAL MATERIALS,2010,"Jeremy Smith,Richard Hamilton,Yabing Qi,Antoine Kahn,Donal D. C. Bradley,Martin Heeney,Iain McCulloch,Thomas D. Anthopoulos"
10.1016/j.cplett.2010.06.085,Relative permittivity and Hubbard U of pentacene extracted from scanning tunneling microscopy studies of p-doped films,Chemical Physics Letters,2010,"Sieu D. Ha,Yabing Qi,Antoine Kahn"
10.1021/ja904939g,Use of a high electron-affinity molybdenum dithiolene complex to p-dope hole-transport layers.,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2009,"Yabing Qi,Tissa Sajoto,Stephen Barlow,Eung-Gun Kim,Jean-Luc Brédas,Seth R Marder,Antoine Kahn"
10.1063/1.3089789,Electrical Transport And Mechanical Properties Of Alkylsilane Self-Assembled Monolayers On Silicon Surfaces Probed By Atomic Force Microscopy,JOURNAL OF CHEMICAL PHYSICS,2009,"Jeong Young Park,Yabing Qi,Paul D Ashby,Bas L M Hendriksen,Miquel Salmeron"
10.1103/PhysRevB.77.184105,Electronic Contribution To Friction On Gaas: An Atomic Force Microscope Study,PHYSICAL REVIEW B,2008,"Yabing Qi,J. Park,B. Hendriksen,D. Ogletree,M. Salmeron"
10.1063/1.2938085,Noncontact To Contact Tunneling Microscopy In Self-Assembled Monolayers Of Alkylthiols On Gold,JOURNAL OF CHEMICAL PHYSICS,2008,"Jeong Young Park,Yabing Qi,Imma Ratera,M Salmeron"
10.1021/jp711097j,Surface Species Formed by the Adsorption and Dissociation of Water Molecules on a Ru(0001) Surface Containing a Small Coverage of Carbon Atoms Studied by Scanning Tunneling Microscopy,JOURNAL OF PHYSICAL CHEMISTRY C,2008,"Tomoko K. Shimizu,Aitor Mugarza,Jorge I. Cerda,Markus Heyde,Yabing Qi,Udo D. Schwarz,D. Frank Ogletree,Miquel Salmeron"
,Coll 314-Is There An Electronic Contribution To Friction?,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2008,"Miquel Salmeron,Yabing Qi,Frank Ogletree,Bas Hendriksen"
10.1021/la703147q,Mechanical and charge transport properties of alkanethiol self-assembled monolayers on a au(111) surface: the role of molecular tilt.,LANGMUIR,2008,"Yabing Qi,Imma Ratera,Jeong Y Park,Paul D Ashby,Su Ying Quek,J B Neaton,Miquel Salmeron"
10.1103/PhysRevB.76.064108,Influence Of Carrier Density On The Friction Properties Of Silicon Pn Junctions,PHYSICAL REVIEW B,2007,"Jeong Young Park,Yabing Qi,D. F. Ogletree,P. A. Thiel,M. Salmeron"
10.1063/1.2189830,Frequency-Controlled Interaction Between Magnetic Microspheres,APPLIED PHYSICS LETTERS,2006,"Xu Zhang,Liyu Liu,Yabing Qi,Zhengyou Liu,Jing Shi,Weijia Wen"
,Coll 552-Structural Dependence Of Charge Transport In Organic Molecular Films,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2006,"Yabing Qi,Bas Hendriksen,Dani Esteban,Imma Ratera,Jeong Y. Park,D. Frank Ogletree,Miguel Salmeron"
10.1088/0022-3727/38/4/011,Band gaps from ring resonators and structural periodicity,JOURNAL OF PHYSICS D-APPLIED PHYSICS,2005,"Yabing Qi,Bo Hou,Weijia Wen"
10.1364/iqec.2004.ithg25,Band gaps from metallodielectrie photonic crystals,Procedia Engineering,2004,"yabing qi,bo hou,weijia wen"
,RAPID COMMUNICATION: Anisotropy properties of magnetic colloidal materials,Journal of Physics D,2003,"yabing qi,lingyun zhang,weijia wen"
10.1088/0022-3727/36/1/103,Anisotropy properties of magnetic colloidal materials,JOURNAL OF PHYSICS D-APPLIED PHYSICS,2003,"Yabing Qi,Lingyun Zhang,Weijia Wen"
10.1088/0022-3727/35/17/322,Influences of geometry of particles on electrorheological fluids,JOURNAL OF PHYSICS D-APPLIED PHYSICS,2002,"Yabing Qi,Weijia Wen"
