doi,标题,期刊,年份,作者
10.1364/JOSAB.26.002117,Response of dispersive cylindrical cloaks to a nonmonochromatic plane wave,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS,2009,"Cédric Blanchard,Bae-Ian Wu,Jorge Andrés Portí,Hongsheng Chen,Baile Zhang,Juan Antonio Morente,Alfonso Salinas"
10.1364/JOSAB.26.001831,Importance of the singular constitutive parameters of cylindrical cloaks: illustration on the anticloak concept,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS,2009,"Cédric Blanchard,Baile Zhang,Bae-Ian Wu,Jorge Andrés Portí,Hongsheng Chen,Juan Antonio Morente,Alfonso Salinas"
10.1103/PhysRevB.79.155122,Route To Low-Scattering Cylindrical Cloaks With Finite Permittivity And Permeability,PHYSICAL REVIEW B,2009,"Sheng Xi,Hongsheng Chen,Baile Zhang,Bae-Ian Wu,Jin Kong"
10.1364/OE.17.006721,Optical delay of a signal through a dispersive invisibility cloak.,OPTICS EXPRESS,2009,"Baile Zhang,Bae-Ian Wu,Hongsheng Chen"
10.1063/1.3264635,An Analytical Method To Study The Effects Of A Substrate In Surface-Enhanced Raman Scattering,JOURNAL OF APPLIED PHYSICS,2009,"s y huang,baeian wu,baile zhang,yee hui lee,v i liberman,mordechai rothschild"
10.1103/PhysRevLett.103.243901,Electromagnetic Detection Of A Perfect Invisibility Cloak,PHYSICAL REVIEW LETTERS,2009,"Baile Zhang,Bae-Ian Wu"
10.1103/PhysRevA.80.011808,Lorentz force and radiation pressure on a spherical cloak,PHYSICAL REVIEW A,2009,"Hongsheng Chen,Baile Zhang,Yu Luo,brandon a kemp,Jingjing Zhang,Lixin Ran,Bae-Ian Wu"
10.2528/PIER09100704,PRACTICAL LIMITATIONS OF AN INVISIBILITY CLOAK,PROGRESS IN ELECTROMAGNETICS RESEARCH-PIER,2009,"baile zhang,hongsheng chen,baeian wu"
10.1109/APS.2009.5172328,High Directive Antenna with Virtual Aperture,"Charleston, SC",2009,"Baile Zhang,Baeian Wu,Hongsheng Chen"
10.1364/OE.16.014655,Limitations of high-order transformation and incident angle on simplified invisibility cloaks.,OPTICS EXPRESS,2008,"Baile Zhang,Hongsheng Chen,Bae-Ian Wu"
,A route to quasi-perfect invisibility cylindrical cloaks without extreme  values in the parameters,,2008,"Sheng Xi,Hongsheng Chen,Baile Zhang,Bae-Ian Wu,Jin Au Kong"
10.1103/PhysRevLett.101.063902,Rainbow And Blueshift Effect Of A Dispersive Spherical Invisibility Cloak Impinged On By A Nonmonochromatic Plane Wave,PHYSICAL REVIEW LETTERS,2008,"Baile Zhang,Bae-Ian Wu,Hongsheng Chen,Jin Au Kong"
10.1103/PhysRevLett.100.063904,Extraordinary Surface Voltage Effect In The Invisibility Cloak With An Active Device Inside,PHYSICAL REVIEW LETTERS,2008,"Baile Zhang,Hongsheng Chen,Bae-Ian Wu,Jin Au Kong"
,Rainbow and blueshift effect of a dispersive spherical invisibility cloak impinged on by a nonmonochromatic plane wave,Physical Review Letters,2008,"j a kong,baile zhang,hongsheng chen,baeian wu"
10.1103/physrevlett.99.149901,"Erratum: Electromagnetic Wave Interactions with a Metamaterial Cloak [Phys. Rev. Lett.<b>99</b>, 063903 (2007)]",Physical Review Letters,2007,"Hongsheng Chen,Bae-Ian Wu,Baile Zhang,Jin Au Kong"
,Electromagnetic wave interactions with a metamaterial cloak,Physical Review Letters,2007,"j a kong,baile zhang,baeian wu,hongsheng chen"
10.1103/PhysRevB.76.121101,Response Of A Cylindrical Invisibility Cloak To Electromagnetic Waves,PHYSICAL REVIEW B,2007,"Baile Zhang,Hongsheng Chen,Bae-Ian Wu,Yu Luo,Lixin Ran,Jin Au Kong"
10.1103/PhysRevLett.99.063903,Electromagnetic Wave Interactions With A Metamaterial Cloak,PHYSICAL REVIEW LETTERS,2007,"Hongsheng Chen,Bae-Ian Wu,Baile Zhang,Jin Au Kong"
10.1103/PhysRevLett.99.149901,"Electromagnetic Wave Interactions With A Metamaterial Cloak (Vol 99, Art No 063903 , 2007)",PHYSICAL REVIEW LETTERS,2007,"Hongsheng Chen,Bae-Ian Wu,Baile Zhang,Jin Kong"
